"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 21 20:31:25 GMT 2025","Wed May 21 20:31:25 GMT 2025","704","","WebFormPageTest","","WebFormPageTest","uncheckedCheckBoxTest","uncheckedCheckBoxTest()",""
"passed","Wed May 21 20:31:26 GMT 2025","Wed May 21 20:31:27 GMT 2025","934","","WebFormPageTest","","WebFormPageTest","exampleRageTest","exampleRageTest()",""
"failed","Wed May 21 20:31:39 GMT 2025","Wed May 21 20:31:40 GMT 2025","370","","WebFormPageTest","","WebFormPageTest","radioButtonTest","radioButtonTest()",""
"failed","Wed May 21 20:31:42 GMT 2025","Wed May 21 20:31:43 GMT 2025","335","","WebFormPageTest","","WebFormPageTest","checkedCheckBoxTest","checkedCheckBoxTest()",""
"passed","Wed May 21 20:31:38 GMT 2025","Wed May 21 20:31:39 GMT 2025","1357","","WebFormPageTest","","WebFormPageTest","inputTextTest","inputTextTest()",""
"passed","Wed May 21 20:31:41 GMT 2025","Wed May 21 20:31:42 GMT 2025","1320","","WebFormPageTest","","WebFormPageTest","passwordFieldTest","passwordFieldTest()",""
"failed","Wed May 21 20:31:40 GMT 2025","Wed May 21 20:31:40 GMT 2025","278","","WebFormPageTest","","WebFormPageTest","colorPickerTest","colorPickerTest()",""
"broken","Wed May 21 20:31:40 GMT 2025","Wed May 21 20:31:40 GMT 2025","348","","WebFormPageTest","","WebFormPageTest","readOnlyInputTest","readOnlyInputTest()",""
"passed","Wed May 21 20:31:21 GMT 2025","Wed May 21 20:31:24 GMT 2025","3425","","WebFormPageTest","","WebFormPageTest","textAreaTest","textAreaTest()",""
"passed","Wed May 21 20:31:43 GMT 2025","Wed May 21 20:31:43 GMT 2025","178","","WebFormPageTest","","WebFormPageTest","openWebFormPagePageTest","openWebFormPagePageTest()",""
"passed","Wed May 21 20:31:25 GMT 2025","Wed May 21 20:31:26 GMT 2025","629","","WebFormPageTest","","WebFormPageTest","selectDropdownTest","selectDropdownTest()",""
"passed","Wed May 21 20:31:24 GMT 2025","Wed May 21 20:31:25 GMT 2025","353","","WebFormPageTest","","WebFormPageTest","disabledInputTest","disabledInputTest()",""
"broken","Wed May 21 20:31:27 GMT 2025","Wed May 21 20:31:38 GMT 2025","10873","","WebFormPageTest","","WebFormPageTest","dataListDropdownTest","dataListDropdownTest()",""
"failed","Wed May 21 20:31:40 GMT 2025","Wed May 21 20:31:40 GMT 2025","296","","WebFormPageTest","","WebFormPageTest","fileInputTest","fileInputTest()",""
"failed","Wed May 21 20:31:40 GMT 2025","Wed May 21 20:31:41 GMT 2025","419","","WebFormPageTest","","WebFormPageTest","returnToHomePageTest","returnToHomePageTest()",""
